id,name,artist_popularity,artist_genres,followers,genre_0,genre_1,genre_2,genre_3,genre_4,genre_5,genre_6
6caurkAUTAiE68wavYKUN8,Ben Chapman & Co.,13,[],305,,,,,,NA,NA
7EJtxbCB7jSkqN29D51hNh,Ygb,13,[],1290,,,,,,NA,NA
2YS0qe0HIkEl6D5zJizArD,Lil' Dios,13,[],35,,,,,,NA,NA
5kCJgwbUgX8Q0jxmnLyWnT,Lil Jkub,13,[],554,,,,,,NA,NA
0PnPyzN6vXcXd9dUViVRDH,Wonda Music Presents,13,[],409,,,,,,NA,NA
07mQeuxtChKZWF8tvaIIVr,Gotham,13,[],1999,,,,,,NA,NA
5YodswpS6WK8xUc9wJ4ONL,Cel NoLackin,13,[],1531,,,,,,NA,NA
1vEdbMoLmwD8l8rPjWKjRB,Calvin Bridges,13,[],671,,,,,,NA,NA
1ctkrj4bS8AC86tq1QFFrW,Thwaglord,13,[],154,,,,,,NA,NA
37H0H2s9KlMrp1yLrOR7rj,OLI-V,13,[],53,,,,,,NA,NA
36QefswhuJHj4g21FoxFSJ,Calvinq,13,[],89,,,,,,NA,NA
3apAyz9Ig4ILuEFDszBE8b,WyldLife Chop,13,[],3491,,,,,,NA,NA
7ibUAat7uYB44IhDh1QRP8,Sergio Andrei,13,[],1090,,,,,,NA,NA
15L8cCZy9smKkFVzv6hved,Conte,13,[],262,,,,,,NA,NA
5RCHXZdtiEStxmetchzWH3,Marshmallow Bear,13,[],3,,,,,,NA,NA
1tOyRVQb5m2Rqar0Pt8Bst,J Coubz,13,[],11,,,,,,NA,NA
7gnmuMDSZGtU7UbtzxkmVm,Scrilla,13,[],18,,,,,,NA,NA
5xxeIiLnqA2wxNPkaAiazV,Smokey Salmons,13,[],19,,,,,,NA,NA
0QJwrYkCS4OjCC2yf7Hg5U,Shawn Mercury,13,[],145,,,,,,NA,NA
41zWHWTPa9YSyfF2tAPtwM,Adele & Andy,13,[],695,,,,,,NA,NA
1s3KIr4EL3Qm033fYAn6sf,Prathamesh,13,[],1174,,,,,,NA,NA
28mCuWRMMgZuorJSEUUUsy,Sonikoge,13,[],1505,,,,,,NA,NA
59wue0caYlsSenYfmzx1ga,Kansx Miley,13,[],19,,,,,,NA,NA
5TUmiAl9NGivvA7lxjlZtP,Shawn Marlay,13,[],22,,,,,,NA,NA
1M7QBb2uFca6YKYzSiWI98,LERRAD.,13,[],276,,,,,,NA,NA
59i0Mv3mGw6Q3bQICEBnsg,Jay Touch,13,[],1482,,,,,,NA,NA
22HWxXLFKt20n0dXQXrNcK,Mahmoud Abuwarda,13,[],68,,,,,,NA,NA
4EuMaFOfOyOqTVLfWVFSuZ,SachinJAS,13,[],18217,,,,,,NA,NA
3XdfNuw7CRPFmju7Vmpgoo,golden,13,[],235,,,,,,NA,NA
3ot4fOhgioyBKtxrNyFYjg,Jai ross,13,[],11,,,,,,NA,NA
6U8OiDWhRuEH8dE4xRP8fU,Playsome Jayy,13,[],47,,,,,,NA,NA
1XXEsxWSR297DIhPpEJeWf,Mike T.,13,[],117,,,,,,NA,NA
56NK43eVAXldqlmYDvwwiy,pakgotbread,13,[],34,,,,,,NA,NA
1KYkH63icr1R1ralMVb0SN,Beats by Butter,13,[],13,,,,,,NA,NA
3lAVonMb2cMFaiWjrggwg9,Scholarship Boy,13,[],39,,,,,,NA,NA
4MM8xNyHf1Rkm027UZzjij,Souxsoul,13,[],417,,,,,,NA,NA
0uMkbMjigdGFfprzllLWbF,Jayrobb,13,[],92,,,,,,NA,NA
6qCgRi1X02U4ZBCy0ef4Pj,Jesse Middleton,13,[],182,,,,,,NA,NA
6UEs0OSPqNJUigEDeM1gut,Kai Weinkauf,13,[],246,,,,,,NA,NA
0X3RGRdCp06Ra4xJVOjSwv,Ranthiel,13,[],1602,,,,,,NA,NA
6LKWUC1H9fhCp7josqBdZO,Jesse Ray Smith,13,[],1857,,,,,,NA,NA
0Rfwj2ov80y3V5HvPcpvP7,Jesse Crucial,13,[],83,,,,,,NA,NA
0hc0PTtmvWMtjDatU4Mmyk,Fifty,13,[],536,,,,,,NA,NA
20roawY1tlpPSVJj1R29T3,Jesse Mann,13,[],2553,,,,,,NA,NA
21ksIfBzrDwBsqqBK2DUEy,Scott Victor Gutierrez,13,[],978,,,,,,NA,NA
6sCkG9HLpaMHNATMZhHseS,LINKL PLANET,13,[],727,,,,,,NA,NA
3xw4umN6zoxsuo2GjZYcYH,Lil Hendrix,13,[],56,,,,,,NA,NA
7nvqXCMUEDgpZL7ztGRl4G,8D Audio Project,13,['8d'],1342,8d,,,,,NA,NA
3KBqYlpp84j24ETKR93VJB,大江裕,13,['enka'],709,enka,,,,,NA,NA
6fhkHJ6kJGHDuypn800e77,Dreyma,13,['focus'],4234,focus,,,,,NA,NA
296uoWUisiPcRGZMOIHdQR,ENOKALYPSE,13,['phonk'],1269,phonk,,,,,NA,NA
6qgJ6M6WnaBnZaSEV2GDOd,Showboy Cj,13,['bounce'],1942,bounce,,,,,NA,NA
2o3WiScNuYqtGDVIF9lQZx,Ivan Xtreme,13,['makina'],530,makina,,,,,NA,NA
2ZyDdd4aJKDNwkqqSXPh8r,Andy Statman,13,['klezmer'],2422,klezmer,,,,,NA,NA
3tdY20WqCriinEyudhu6r4,The Saint Johns,13,['folk-pop'],5848,folk-pop,,,,,NA,NA
5U3XDNsNoGPXsiXQzPg5LR,Kaiser (K S R),13,['hardgroove'],2336,hardgroove,,,,,NA,NA
0VbbUuoemrlu5KoUW0p9fT,Buster Brown,13,['jump blues'],971,jump blues,,,,,NA,NA
4CLMt5LVuhvVGtOBgIbZl7,Mahendra Record,13,['lagu bugis'],1002,lagu bugis,,,,,NA,NA
17WgUGnNzjWIcWVyUdV7qj,DJ Palacios,13,['moombahton'],2086,moombahton,,,,,NA,NA
1beEaumaYcJ3i3MsG1Nj16,Cerys Hafana,13,['welsh folk'],1781,welsh folk,,,,,NA,NA
5xhselzKxnTHcsL8LiYCjw,Kwazi,13,['anime drill'],1016,anime drill,,,,,NA,NA
0BtlYa6Mov8Ike1JmPE1dt,A Produce,13,['deep ambient'],1847,deep ambient,,,,,NA,NA
0VukMQoTyIAqKl0qUEw9Cv,Kurl Songx,13,['ghanaian pop'],29567,ghanaian pop,,,,,NA,NA
1pBH99HPthOAzGeQ1l2JcL,Mira Kubasinska,13,['polish blues'],4750,polish blues,,,,,NA,NA
1NrCzxQBuoRoh8q1ZRq83X,Britney Stoney,13,['detroit indie'],1613,detroit indie,,,,,NA,NA
0ze27oR7xosW14ksaf4iYR,Tony Kerr,13,['irish country'],635,irish country,,,,,NA,NA
4AB4sOhd7x98tjAMB4SgNY,Jorja Chalmers,13,['minimal synth'],3106,minimal synth,,,,,NA,NA
2bznm4QNyfgutcxCbRAfwH,George Coleman,13,['jazz saxophone'],4538,jazz saxophone,,,,,NA,NA
7rkkXErs1vErN2hi8sCKRq,22COZZ,13,['plugg francais'],2602,plugg francais,,,,,NA,NA
3aRhFVjc1xIOpmzfqcHjWY,John Dornenburg,13,['viola da gamba'],332,viola da gamba,,,,,NA,NA
2tcP83u7lna66u1TmJshmD,HIIT Workout,13,['workout product'],3164,workout product,,,,,NA,NA
1zdjuyIHWSDq5JdBRZFBzJ,Miguel Ferrer,13,"[""children's story""]",2003,children's story,,,,,NA,NA
2CbDXoOUu0leUBWbyGwHdm,Dim Chord,13,['chill-out trance'],719,chill-out trance,,,,,NA,NA
2iKosnWucg4B5D24PBa9s9,Los Compadres De Sinalóa,13,['classic sierreno'],1644,classic sierreno,,,,,NA,NA
0Pbbsbb8wlHHopezzn5bCX,Prince Chijioke Mbanefo,13,['igbo traditional'],7278,igbo traditional,,,,,NA,NA
5QyLofLM1HTlCCFRhEtrFS,Ryan Jarvis,13,['manchester indie'],661,manchester indie,,,,,NA,NA
3w7FEMegxIiZ2aoED5wCTd,Michał Kleofas Ogiński,13,['polish classical'],560,polish classical,,,,,NA,NA
67AFKrG7zb19SVj4yzvBtF,Jessica Cristina,13,['puerto rican pop'],3441,puerto rican pop,,,,,NA,NA
7DDaQqjdIkLxhp1jQyxLux,Alfred Drake,13,['vintage broadway'],2081,vintage broadway,,,,,NA,NA
2PyscWeidzp9QnSWc5QMBq,TYGAPAW,13,['experimental club'],5617,experimental club,,,,,NA,NA
70ZKqVQq6G7hFqty4aXEQ0,África,13,['latin talent show'],11648,latin talent show,,,,,NA,NA
4WuWcCyljmQK6oEKSaRSH3,Rascal Martinez,13,['midwest americana'],1089,midwest americana,,,,,NA,NA
0pNIifC8tolZOMkQi08w7L,Adele Bloemendaal,13,['vintage dutch pop'],1535,vintage dutch pop,,,,,NA,NA
4GMRrQxVF8Lo8sWztBDRVa,Scowl Brow,13,['charlotte nc indie'],1711,charlotte nc indie,,,,,NA,NA
4k2xuriA3VQDaaWv4ojFBq,Conjunto Jarocho Medellin De Lino Chavez,13,['folklore veracruzano'],1130,folklore veracruzano,,,,,NA,NA
77bSIDE0nXNXVlaOPLUA2G,Joaquín Yglesias,13,['musica costarricense'],5200,musica costarricense,,,,,NA,NA
0pAQ2gdDNTMlPG48zfqDBi,Gunnar Þórðarson,13,['classic icelandic pop'],337,classic icelandic pop,,,,,NA,NA
4TibxG9eRiFzXSyaKdWDMk,Dollie De Luxe,13,['classic norwegian pop'],1343,classic norwegian pop,,,,,NA,NA
2NxmWEouI3MnRUseyb2ak1,Jarrod Birmingham,13,['classic texas country'],4944,classic texas country,,,,,NA,NA
7H1H7fhCA84oS0uv4lqyRC,Admiral Angry,13,"['mathcore', 'sludgecore']",5912,mathcore,sludgecore,,,,NA,NA
6c1Wp3HmTJhskCsrmgfpWE,Undercover Anarchist,13,"['deep hardcore', 'gabber']",697,deep hardcore,gabber,,,,NA,NA
6aUAiSI1TGLoGyHeVxPdbc,Bustan Abraham,13,"['arab folk', 'israeli folk']",6598,arab folk,israeli folk,,,,NA,NA
4VZy32PZdwxcefnsvE5PBM,Nick Barker,13,['australian alternative rock'],1827,australian alternative rock,,,,,NA,NA
3GRHH0O3vNqN1CZUUO1LAa,Miguel Angel Tzul,13,['musica tropical guatemalteca'],2001,musica tropical guatemalteca,,,,,NA,NA
6bJpD394ZOe3TgEEqDJfSf,Oslo Kammerkor,13,"['chamber choir', 'norwegian choir']",810,chamber choir,norwegian choir,,,,NA,NA
5Mxxg1XV23NX0ldpyQGNC0,Judson Cole Band,13,"['classic texas country', 'red dirt']",4487,classic texas country,red dirt,,,,NA,NA
0e07Hb1nxb3ilS75rGK3nE,假假條,13,"['chinese indie rock', 'chinese punk']",9517,chinese indie rock,chinese punk,,,,NA,NA
2p7JPLCajRCHRoYgD7gvxy,Dirty Laces,13,"['britpop revival', 'manchester indie']",2279,britpop revival,manchester indie,,,,NA,NA
5XUa0Hpz8b0FOLGBkquDk1,paablow,13,"['persian melodic rap', 'persian trap']",1134,persian melodic rap,persian trap,,,,NA,NA
2WpwNw5EKb52c1QlvnGqfs,Rosali,13,"['alternative americana', 'countrygaze']",3136,alternative americana,countrygaze,,,,NA,NA
5BNXW1syiBFHTtMFhCchP8,Transport League,13,"['southern metal', 'swedish doom metal']",4325,southern metal,swedish doom metal,,,,NA,NA
12Dwfm9Ow3zWxR7pgUBZKT,Agnostic Mountain Gospel Choir,13,"['garage punk blues', 'gothic americana']",5661,garage punk blues,gothic americana,,,,NA,NA
4YsrqTdpAhO2hCb9Hk9bJW,Orquesta Sublime,13,"['cuban rumba', 'musica tradicional cubana']",5256,cuban rumba,musica tradicional cubana,,,,NA,NA
5PV019IYHyagZwyJ6TJkvA,Shouly,13,"['middle east hip hop', 'palestinian hip hop']",4168,middle east hip hop,palestinian hip hop,,,,NA,NA
6NYa4gzHg26Dc7hFbaHGBV,The Exorcist GBG,13,"['funktronica', 'gothenburg indie', 'neo-kraut']",5088,funktronica,gothenburg indie,neo-kraut,,,NA,NA
36cxcF3Mh76gcjtjbc9Kxx,Shewn,13,"['indonesian emo', 'malang indie', 'malang punk']",5661,indonesian emo,malang indie,malang punk,,,NA,NA
5MYAn0u2g4d3lRVLyrCC5J,This Eternal Decay,13,"['dark post-punk', 'dark synthpop', 'modern darkwave']",2177,dark post-punk,dark synthpop,modern darkwave,,,NA,NA
0qqwP2wJufGEv681mqvF70,Exorcised Gods,13,"['progressive deathcore', 'slam death metal', 'slamming deathcore']",5908,progressive deathcore,slam death metal,slamming deathcore,,,NA,NA
70UHL8BEGqoUNmXfXi0nGr,PTU,13,"['russian electronic', 'russian experimental electronic', 'russian techno']",6561,russian electronic,russian experimental electronic,russian techno,,,NA,NA
1fG7WQR179lgI9XM9ApwHe,Pika,14,[],533,,,,,,NA,NA
56Oi0KJwWZ3x8gfRGfQLlC,Billionaire Burke,14,[],10086,,,,,,NA,NA
4YUGfL7fOjDkwcq2kfa8lv,Lucecita,14,[],176,,,,,,NA,NA
3WOl44xO09pdki5gBkWFSo,Bobby Draken'IT,14,[],1473,,,,,,NA,NA
2OtqrH0eXu07F9XMCGF5Ef,Pure Hitstars,14,[],604,,,,,,NA,NA
0Bk5O1HLCqfDSGi34ohg5k,Tevin Williams,14,[],1659,,,,,,NA,NA
11PcIHLREmuagxJ3d5VEIK,Larry Kenzal,14,[],128,,,,,,NA,NA
1UKjq0CyMetio4VhnPyVUo,MC Luke CJ,14,[],115,,,,,,NA,NA
70GB3aW892UuFpTly3Fs2s,Jenny Lopez,14,[],857,,,,,,NA,NA
5eM5ZZiJhrZZPc8O1ZC5es,ZAPPA,14,[],311,,,,,,NA,NA
2p67NwsLZsxFBzACk0lfNZ,Yin And Yang,14,[],962,,,,,,NA,NA
42fIsmS7c4DOm51ttcbUqD,Takinu,14,[],124,,,,,,NA,NA
07XOQTC2IEP8nI0NPvmjtK,Paco6x,14,[],532,,,,,,NA,NA
2Qwlc7qDNr8KQKjpY2hx7T,eJazz Artistry,14,[],602,,,,,,NA,NA
5aFr7h1NgqazU6b8xFt3ap,Pace Otto,14,[],1443,,,,,,NA,NA
7I4bBzx1loY8T6Oh8CNaxs,weswes,14,[],1202,,,,,,NA,NA
4oKIVn2QXGRU2arAg4Cabg,king.707,14,[],365,,,,,,NA,NA
5q5G8bzQnSGXVQx1SI35oO,Christian Sparacio,14,[],2466,,,,,,NA,NA
3qXnDqciMC7wfF1f0a2F3N,Blink,14,[],683,,,,,,NA,NA
5qm7gmJPqfhJNHPjnDAgfj,Black Savage,14,[],2613,,,,,,NA,NA
4Gc2q6PPMS09ZEXOuQawvL,Turtle The Exiled,14,[],539,,,,,,NA,NA
33SV1DxDBDHT1OzQDz1Wwg,Madrona,14,[],1169,,,,,,NA,NA
4XBJ2J5kaKiFLohektotji,UNDR WRPS,14,[],1208,,,,,,NA,NA
4DFXAtS2atwLQAIXu9v6UK,Madani,14,[],221,,,,,,NA,NA
2ZfcOxA6Wi68Plm1SMmUA3,Michael Dión,14,[],580,,,,,,NA,NA
0rjK0tXS7pUq8iY1ld2eoC,Arndt Schmöle,14,[],102,,,,,,NA,NA
5Z4ngHRac2Ytp2KxckKJTt,Limbeck,14,[],6129,,,,,,NA,NA
2wqmOtOSqrtcOtCGlpIZKY,HANGTYME,14,[],326,,,,,,NA,NA
3MiUWZbwKUamILtAHlqCVU,Izo,14,[],4015,,,,,,NA,NA
100OXLitsMR5uquMteikLK,Praise Hymn Tracks,14,[],6390,,,,,,NA,NA
0GVMBjxXedX3Ay20Cq1x6U,Carrie Cunningham,14,[],1710,,,,,,NA,NA
7rrKhKPs1fBNrnFaacvXda,Kacey,14,[],449,,,,,,NA,NA
6N8NQNDS1IPlR0qK6CP7z2,Kasey Andre,14,[],3191,,,,,,NA,NA
5bk7jL6NrCWUqdtZ6t9m8z,Saint Jude,14,[],1367,,,,,,NA,NA
4bjImNCR2CnizpD0gGPmeA,St. Joseph's Choir Kendu Bay Parish,14,[],706,,,,,,NA,NA
7iDvIh4m8T5inAQz2lSWQe,Outernational,14,[],2083,,,,,,NA,NA
62vhhcC3ytwJFrxYWraxU8,Sons da Natureza & Relaxamento,14,[],594,,,,,,NA,NA
5TjI5d408YMuLi17W0OP9B,Joe Cole,14,[],1188,,,,,,NA,NA
4sOHcBvc6pzx3Dw7CqWJMZ,Stan Flowerz,14,[],28,,,,,,NA,NA
2FQLQBCti4SJLAiQ1JfsQD,In Betwin,14,[],1683,,,,,,NA,NA
6UgzJ5LzNU5W5dIxmMhQG9,Future Disco,14,[],14570,,,,,,NA,NA
6zjjacSn2xSRVaFkX0tN0L,ABM Drip,14,[],5628,,,,,,NA,NA
4kBaxVPaAbjTyIb7qItJzl,Meghan Maike,14,[],57,,,,,,NA,NA
5ZBRrZvkWWshdRkkvgNbJV,Jason Coleman,14,[],756,,,,,,NA,NA
0oXfXHkuu49RfJXnIt0Z0j,Meghan Pulles,14,[],8931,,,,,,NA,NA
11BYW3vEY2JVkKf2yHzM0E,The Professionals,14,[],356,,,,,,NA,NA
3TOoTfdVrwDi68aAnrPu7Z,nikiie,14,[],4006,,,,,,NA,NA
3HX3EIumvr3TRyI9edFTvO,Niki Mak,14,[],210,,,,,,NA,NA
3mLxSYw53OGMeOwpKhT5li,azizamani,14,[],31,,,,,,NA,NA
0ztG5F6KsJNv8v3B8tWBuN,Joyce Queiroz,14,[],769,,,,,,NA,NA
0QO3f7rvsqC3tw1KnHu8oK,Aakash Aman,14,[],291,,,,,,NA,NA
2MVStW95WljhxqvaOlINlo,Joyce Basso,14,[],466,,,,,,NA,NA
4fRds1OyVsJicr3XCMM6uM,EL GG,14,[],900,,,,,,NA,NA
2OuUe958mhlpqFg0JURfJU,K KAY,14,[],375,,,,,,NA,NA
3I48GvdeCyfPwJtu9kSW8i,Riven by Ravens,14,[],33,,,,,,NA,NA
0QHG7usR0EEcUQOD9KT5lP,ZZFOR3V3R,14,[],170,,,,,,NA,NA
3RSb0z67NKO8ZUIVqb5NHG,Rayan Myers,14,[],1481,,,,,,NA,NA
5gC8jhbd6iBg0R39Ax15Kv,Larry Grossman,14,[],61,,,,,,NA,NA
30IhbZn1nvRXQgLnw7bHum,DJ Kane,14,[],53,,,,,,NA,NA
4w1C3cBoIJrVDGwYygVCvW,Raven Fynesse,14,[],2236,,,,,,NA,NA
5gBpVnacq7p1peXBzyJyEI,Dj Monster PS,14,[],1023,,,,,,NA,NA
5VblXnUGWJtfNmpjQFB02C,Johann Strauss Orchester,14,[],1077,,,,,,NA,NA
4bUkwskqKsWwCCxWzmwvBO,Superstar M.E,14,[],57,,,,,,NA,NA
47QfiNHagnHh4A8B5Cm4Du,Ryan Jackson,14,[],257,,,,,,NA,NA
4jRDVu9lMMJmBRZeQWMNsD,Smuggi,14,[],1416,,,,,,NA,NA
6gmNto4Q8X6SAs6A9N938v,J. France,14,[],2196,,,,,,NA,NA
0RVJchDRFBDgJaSjRN7kmM,Maria Cafra,14,[],506,,,,,,NA,NA
7CHhuFCa2PZXtPhXUY4wVy,Chris Bloom,14,[],3400,,,,,,NA,NA
0rwJ2aSbMtaMaPVW8157tT,Adannay,14,[],1093,,,,,,NA,NA
5Q4QwKmERAwzeklksf4v5m,The Eric Byrd Trio,14,[],361,,,,,,NA,NA
4FBuju53UWzkKIibJkhtrH,OneInThe4Rest,14,[],1870,,,,,,NA,NA
36eHhUCM2dgvNXrsF4CYhM,Mariah Colon,14,[],646,,,,,,NA,NA
7jgo7zlybBRDxujfTshhBY,LOS BRANDYS DEL INDIO,14,[],268,,,,,,NA,NA
0tQvB7Tf6Hd2RzlJM4eQal,House of Hamill,14,[],1627,,,,,,NA,NA
4YqiXtuxDZwf7he6apcqhI,Dbo,14,[],237,,,,,,NA,NA
2xEwnLAatLHK21Pyy2fKsq,The Iron Cross,14,[],5971,,,,,,NA,NA
74oPMPd55X58LtYMfXOpEG,Tosin Robeck,14,[],107,,,,,,NA,NA
6C8GPNioehWLNhHEXwN6JI,Miguel Maestre,14,[],230,,,,,,NA,NA
35QVhoU1nGhx0Llyc0LbNH,Just Joe,14,[],3717,,,,,,NA,NA
3oE7UVhlwjuDZb5ESDandT,ZayBreeshy,14,[],276,,,,,,NA,NA
34bbDyJcrTWyfVmEDVZSOl,Grupo Los Toxicos,14,[],276,,,,,,NA,NA
0ONTlCqK9ccYtOMoOgkSbC,AlfaRex,14,[],208,,,,,,NA,NA
22u0xy0e3Lzr5jlelZve4D,YMT Breezy,14,[],432,,,,,,NA,NA
2btRDq0MHpAfXJREWx4Xzs,UCHE,14,[],6379,,,,,,NA,NA
1vpivHOo7QIpqeKVpK4X44,Sonnyguitarslim,14,[],3544,,,,,,NA,NA
0rMyhi7y1YPXa5wwn0pM9d,BREZZY,14,[],1460,,,,,,NA,NA
64JgVJdkSDXU6AEJUOnspK,The Sweet,14,[],1447,,,,,,NA,NA
4mVo4pUzsKoINXajgq8Tn3,Red Viper,14,[],25,,,,,,NA,NA
7n2zI6DwczCQORZwgPLGxb,The Sun Kings,14,[],323,,,,,,NA,NA
66j6u5OBubC9mSkayabVvs,Matty Gottesman,14,[],546,,,,,,NA,NA
2Z4ZSgyGHHCDkBPThMnVtq,LEVAN CREED,14,[],490,,,,,,NA,NA
4nq7xzpTFjnWhu14U73Fcw,th1rt3en,14,[],5826,,,,,,NA,NA
0Jx6QMwXMLnaXVBzVaAwHb,G.L.P.,14,[],1162,,,,,,NA,NA
2HpxTC13Na9jP0L9z8PneH,Todd & Karen,14,[],3069,,,,,,NA,NA
3MJu3LHSUwhrc9oEvO2AIQ,Kristy Harper,14,[],2481,,,,,,NA,NA
2k55dYqvNXicbGycszyYYm,Benjamin Wise,14,[],96,,,,,,NA,NA
4l9QYzWZO6maIVUjJikMdl,Lorraine Bowen,14,[],3598,,,,,,NA,NA
3F8lCziy3wvjPssnONH5F8,Rolis,14,[],965,,,,,,NA,NA
1RmiIFGUwl4GpgZhqzy0gs,Sci-Clone,14,[],1919,,,,,,NA,NA
4MOjYTJKcvdKzTtin9Z0a0,Zona de Relajación del Cielo,14,[],32,,,,,,NA,NA
1AnetmEDB2FyWGNTumFx5L,SWIMS,14,[],2992,,,,,,NA,NA
19rPcrBVtyx3SccCZ6Z742,Chill Here,14,[],1281,,,,,,NA,NA
7rWXZotdgA8tVHkKrQlNEs,Sim Nagai,14,[],758,,,,,,NA,NA
1QxULibL0UgdOxQkGd0Ym1,Brown Beatz,14,[],39,,,,,,NA,NA
2IJJALo5Ey8JvuJYzKnzvO,exogon,14,[],86,,,,,,NA,NA
5gDQY1DBpgYjOPJaGQn98P,ExoNova,14,[],353,,,,,,NA,NA
066nVHxjJJkyjeJao0iptA,Keblin Ovalles,14,[],12154,,,,,,NA,NA
61xti2hdFj53b8yFZFFoH0,Relaxing Music Oasis,14,[],434,,,,,,NA,NA
2QljgKQTUtkUcwwUGpvQU1,INSANO77,14,[],199,,,,,,NA,NA
74SFljMQt2OX9EUYPOWO1Q,Pangy,14,[],171,,,,,,NA,NA
2o5NYFXpjZ1RObP1gLGXO5,Frensy,14,[],2491,,,,,,NA,NA
70k3TjXvd96U6NIB7hvlUe,Two Of Us,14,[],748,,,,,,NA,NA
4ff1cq13MdNDvFGmX2MDS5,Colin Paul,14,[],301,,,,,,NA,NA
0B15JL401EbZvNsGi5MDEQ,G3 Ogiji,14,[],4,,,,,,NA,NA
61fiLNeZGePmy88z8kvYMu,Whitney Walker,14,[],714,,,,,,NA,NA
6EZ2rHzWWN2Fr9RhDZIusv,Whitney Bjerken,14,[],4993,,,,,,NA,NA
3sIXtHQmu2ZAKISWNnchEa,Prince K. Appiah,14,[],392,,,,,,NA,NA
16nAnSKmVeqvIyGC4LRIbM,Fujiwo,14,[],200,,,,,,NA,NA
7r1ya5BBz31eNt2GBl3GFC,Fool Moon,14,[],1180,,,,,,NA,NA
7rTulmWWSFToN56iKmWIIA,Keyed Up,14,[],1292,,,,,,NA,NA
7Ip2R2SlmT4Ld1SLPtZT3w,Tim MacP,14,[],77,,,,,,NA,NA
2u4GIGlaxBkTlPeYq8v1kp,Alan Y Roberto,14,[],614,,,,,,NA,NA
0uNzmfD3L7cGEWlD4IHecC,Jose Vasquez,14,[],19919,,,,,,NA,NA
1oy4ACLbKeUcoP5bRdEzQS,Abel Maxwell,14,[],130,,,,,,NA,NA
1gbNuX5M3qZOpWtnvQjnIm,Raphael Zaha,14,[],23,,,,,,NA,NA
044AAkh5RMD8whRO3xWG05,Vineet,14,[],23514,,,,,,NA,NA
62mSNZZfmXfTmaGwQOHgiu,Anthony Miles,14,[],1372,,,,,,NA,NA
4gUTvKboY7qQXzqGnQMx11,Anthony Graham,14,[],422,,,,,,NA,NA
5WIJjBPoGRDI0owB3R7K2Q,Anthony Cullins,14,[],573,,,,,,NA,NA
1ebAZKkTUiYvvfYLTc5pJv,Maxwell Bdx,14,[],827,,,,,,NA,NA
3KFySwRM5bwHNbMM67MtHQ,Jyoti Vanjara,14,[],534,,,,,,NA,NA
7z6lgIejreop5iI8RaiTrF,Anthony Hardin,14,[],1729,,,,,,NA,NA
6V9FyvyOFpaQFAWMFeANGq,Lil Lik,14,[],525,,,,,,NA,NA
3rZCKIdVul5Bh7AKprpRD4,BLACKVEL,14,[],670,,,,,,NA,NA
5XO0TgTMjWV9GFbpTSHrV0,Fambo,14,[],789,,,,,,NA,NA
5yjevv4zxcIXiGGUE1eKkA,YG Guala,14,[],152,,,,,,NA,NA
53UPF2IP4pQRQduL2oXbzN,Lil Kizzle,14,[],578,,,,,,NA,NA
6IwyyqsHCM2W4j8uTWSf5b,Mónica Ygual,14,[],183,,,,,,NA,NA
0u8b5rkRuRXZLMnM4CC7yx,MKN,14,[],3327,,,,,,NA,NA
4VuhykL4PEaUSt3ORCC2TC,Eli Manny,14,[],970,,,,,,NA,NA
57chBSDaqOY6v69W9fqrhs,YGKC,14,[],334,,,,,,NA,NA
7s3i9TLMzXcVbCHK1tjSy3,Lil Kiiks,14,[],402,,,,,,NA,NA
730dWL0oOY5UafIU0b3xjU,Shabaka YG,14,[],799,,,,,,NA,NA
43cL8SuuFRQaYXopy5IePE,GG LMG,14,[],488,,,,,,NA,NA
7Ip7kYx9JSC7eiOadSHkR4,DaffDzn,14,[],261,,,,,,NA,NA
4v5pDneuxtHcs1mlCDP8Gx,Diego Guterres,14,[],277,,,,,,NA,NA
1f1oREf3PI5upJQa1ltOLZ,Calvin Ross,14,[],1401,,,,,,NA,NA
1eLvWk4XpHC0dWosHwbpby,David Guerrero,14,[],187,,,,,,NA,NA
4D6bnfLgLKMHtBcSVcF9Wr,Daf Inn,14,[],206,,,,,,NA,NA
6jSP9nKrsAjQ0ojAetBWkn,Skrellex,14,[],1331,,,,,,NA,NA
4XALT5ylIISW8NLFbuQy1e,Rich Sinners,14,[],103,,,,,,NA,NA
1coeUect3UnQ4HjRQQu6EO,Davide Gatti,14,[],111,,,,,,NA,NA
6NCnlGydBlErhgrLe1UjWJ,Leo Jackman Proyect,14,[],900,,,,,,NA,NA
5Rhvec15X3GXZGq52lEKt8,Skrizhali,14,[],1348,,,,,,NA,NA
7r6nRgcXyA7v5j1dESw034,Toby,14,[],7,,,,,,NA,NA
26KHYTbrhP5S5VBPlAkGC4,Kiki Halliday,14,[],623,,,,,,NA,NA
201G6Ydi8maeBI8SH1nQTK,Shawn Adaan,14,[],2135,,,,,,NA,NA
2jsUVhgziwfjoXOobcXDOT,Second Team,14,[],495,,,,,,NA,NA
1ZIZDraKges33sKZLTajLo,Mate Muzzic,14,[],10,,,,,,NA,NA
1IdWf1zOMbuhN5ee7Cg6u3,DK$gANG,14,[],97,,,,,,NA,NA
4jyo7Tq0sUKBs31fkafB1j,Yung Synth,14,[],48,,,,,,NA,NA
0Ki8IJ8C17peRsgYPa78q1,àB,14,[],1037,,,,,,NA,NA
1glmtWBntyb1E04e0OUO9K,Gert Wilden,14,[],928,,,,,,NA,NA
